id,premise,hypothesis,lang_abv,language,label
1a46911d03,Table 2 Examples BLM FHWA IRS VBA Customer Satisfaction Expectations Senior Executive Performance,Senior Executives care customer satisfaction,en,English,1
81879bc1ec,conventional siege useless seemingly impregnable rock however much food water Zealots could starved submission,rock impossible get past conventional siege nt much,en,English,0
d94a9a41f4,know Arnold Schwarzenegger getting uh bit variety actor know first big muscle man kind branching,prefer Arnold Schwarzenegger variety actor muscle man,en,English,1
2908e0d207,yeah know uh know came eighty seven still uh last year put punch card,first started eighty use punch card,en,English,0
daabd0c7eb,Also downtown Flower Market Wall 8th street freshcut flower variety plant bargain price best selection found dawn,Freshcut flower available market range cheap expensive,en,English,1
bfc90d34a3,Boats daily use lie within foot fashionable bar restaurant,Bars restaurant interesting place,en,English,1
7f36ba4e3a,far end David Street Temple Mount one world sacred spot three major religion,Three major religion treat Temple Mount important,en,English,0
8e2b1a663b,yeah got bin stay decorated real cute know bunch big old flower stuff,bin move around plain,en,English,2
455a0838ef,yeah yeah uhhuh yeah saw one uh find uh uh get dollar movie know uh dollar half dollar quarter dollar half,get Flubber dollar movie,en,English,1
8ecb89609f,life track,Life path,en,English,0
70527e782d,Slate protest Gates byline appeared cover,Slate said definitely Gates byline cover,en,English,2
4f7000e525,western end Cowgate meet Holyrood Road see one remaining section Edinburgh old city wall Flodden Wall built following Lang Siege 1570s,Flodden Wall built townspeople protect invasion,en,English,1
a1eca35a01,Dinghies available hire marina Tel Aviv Jaffa Akko Netanya Nahariya,Excellent quality dinghy rentable marina Tel Aviv Jaffa Akko Akko Netanya Nahariya,en,English,1
d3c7836c7a,Friendly staff,staff friendly give tip,en,English,1
0020bed843,man come hasbeen corner skit Zmuda recall forgotten performer would sent flounder front audience,small number performer ended cheered celebrated audience,en,English,1
1a7d690b98,umhum ice yeah,sunshine heat wave yes,en,English,2
439dd175c9,Typically assumed highroller card game baccarat bahcahrah similar blackjack though played stricter rule higher limit le player interaction,Baccarat completely different blackjack played card,en,English,2
2716aed6dc,Palestrina Hans Pfitzner performed Royal Opera Metropolitan Opera House New York,Palestrina performed New York Royal Opera,en,English,0
41b58d8e8f,uh uh real pleased step father happens work Ford dealership make thing little easier come car time,Hes able get 20 discount,en,English,1
45858034b1,nt seem expensive use Bangladesh,one expensive option,en,English,2
2f14ef579e,see situation like boy sixteen year old sexually involved think like particular point twenty three know nt really much older boy age think um know let face point life starting realize thing life,small age gap charge pressed,en,English,1
f1823c7fa0,really romance,really love,en,English,1
f3213b7499,4 million 8 percent total expenditure two program,figure 4 million likely rise coming year,en,English,1
11d3793ec7,cycle confirmation prophecy indicates thing happen happen though always expected,prophecy indicative thing happening occur cycle confirmation,en,English,0
0659d9afc3,cant find Benjamin LincolnNatalia said,12 hour looking LincolnNatalia gave,en,English,1
67d9b832a8,Agricultural show,Military show,en,English,2
4c17b31852,Ben Yagoda writes New York Times Book Review somewhere along way Kidder must decided write book Tommy OConnor,Ben Yagoda famous book reviewer,en,English,1
e1ee4191b9,associate nt operating level metaphor,associate operating level metaphor,en,English,2
c5e99154cf,Executives examining internal environment asking series question problem need fixing information technology management help CIO might best fit within management structure guide technology solution,CIO guide technology solution based company internal environment,en,English,0
2eef0dd6a2,get uh nt know know reasonable amount money,give money get,en,English,1
b61c2b8420,importer pay duty required law,importer never pay tax,en,English,2
63e7e6e1b4,man probably heard urinating maybe even noticed change breath awoke,man heard urine hitting toilet water breath changed,en,English,1
604872c81e,well think uh mean far retirement,believe referring retirement,en,English,0
da9c3e4107,Alexander Great passed city 334 bc paid completion five original 30 column restored full height,Alexander Great impressed city 334 BC expressed wish live one day,en,English,1
7a6f814b1f,oh okay went Colorado,left Colorado,en,English,0
8f6f2142b8,must also report information employee home agency promptly facilitate disbursement pay home agency,home agency take care financial aspect,en,English,0
84780349be,yeah okay yeah game fun watch watch game,game lot fun,en,English,0
3b0af9780b,easternmost tip Jamaica stand Morant Point Lighthouse built 1841,Morant Point Lighthouse Mexico,en,English,2
b473d1f9d8,yep worried tree bush lilac bush grow fast people uh would really like people spread sprout lawn,Hes worried tree Lilac bush take long time grow,en,English,2
091512ce02,KNOWS MINES,aware mine exist,en,English,0
4ecedc3de5,Look skin going trouble nt get busy,nt let anyone see working might get trouble,en,English,2
a6d7ea96ae,actually listened one time remember back rap even uh would say ten fifteen year ago,listened rap one time 15 year ago,en,English,0
51edd213bb,seemed different,changed lot since last time seen,en,English,1
0fba02b7bb,charged Jon knife high,charged Jon bloody knife,en,English,1
c427ca988d,conversation overheard stimulated curiosity,nt heard anything,en,English,2
011947dcb5,Yes done well young man,done well,en,English,2
156b334a95,However specific approach executing principle tended differ among various sector,Specific approach principle sector,en,English,2
8ab54e937d,4 enough known nontransportation cost vary distance,reason lack information fact go nontransportation cost differ dramatically individual,en,English,1
1f381fb747,crazed Beresford,need see therapist Beresford,en,English,1
c6a781cf16,Hardly catering local Universal City Citywalk attempt snag tourist dollar extensive collection retail wonder including magic shop toy store sport shop host science fiction memorabilia,Locals nt primary target many magic shop toy store sport shop,en,English,0
12c232f7b8,remember saying wise beware people telling truth,must careful people lying,en,English,0
b3c586f1b3,yeah World League,World League,en,English,0
1f4efdbf55,spark annoyance lit Lincoln eye smallest hint Natalia Russian fire,Lincoln wanted kill Natalia bare hand precise moment,en,English,1
af9f81a9a2,uncertainty associated number presented paper due sampling error estimation error econometric estimation procedure used recover householdlevel demand function,research went report potentially faulty,en,English,0
dc29253ebc,needed alongside evacuation plan realistic program stabilize condition left behind,Evacuation always first line response,en,English,1
dae8b9d1c7,bigger contribution may may mean really really support Candidate X Freedom association even bigger stretch one Justice Thomas would laugh court liberal proposed,Justice Thomas wanted freedom association,en,English,2
de5425d101,volume available wo nt returned stack damp library get renovated,widely sought volume available public renovation,en,English,1
3d31dfa15d,couple mutt bitten bigger bit chew,definitely manage started,en,English,2
93d07f04e5,Dirt mound surrounded pit spectator stood five six people deep around edge pit,hole seven foot deep,en,English,1
25820bee7c,may arrogant mean let come u,definitely arrogant coming u,en,English,2
7a6a71a19f,bank pay fund interest based upon tiered account level typical large commercial account,fund account five different tier,en,English,1
504912644d,Indeed 58 percent ColumbiaHCA bed lie empty compared 35 percent nonprofit bed,58 ColumbiaHCA bed empty,en,English,0
c47c242109,Kwanzaa ritual notably focus candle seem borrowed Hanukkah,borrowed tradition one holiday incorporate,en,English,0
abdff968dd,main funding source Maryland legal service poor fallen hard time advocate preparing seek unprecedented state financial help even keep eye legal challenge threatens cut main source funding service nationwide,tough economy primary funding Maryland legal aid suffered thus seeking special assistance state become necessary,en,English,0
1b49a89416,well computer science computer engineering,switched major last semester,en,English,1
7d035800d5,second missing benefit includes gain environmental quality especially improved health benefit,One missing benefit associated better health increase environmental quality,en,English,0
98d03d0419,oh uhhuh well would nt would,would nt,en,English,0
9a7a84a4ea,northern slope rocky outcropping site ancient capital island also called Thira date third century bc Aegean Ptolemaic rule,ancient capital stunning architecture entire island,en,English,1
d323d431a1,Part 2 Confidentiality Alcohol Drug Abuse Patient Records,Drug alcohol record shared,en,English,2
b17d3036c9,always need attorney general law,much need attorney practice law,en,English,2
8b5a92d4e0,depends lot uh lot thing thought uh know farmer thought okay got chemical putting chemical field well ground naturally filter,Even farmer put chemical ground ground eventually filter,en,English,0
8643610cf8,way try approach identify every legal problem client,client legal problem supposed identified,en,English,0
a5c54ce5b5,Two productive operation easier study understand since firm 40000 location large proportion workforce working outdoors,workplace based indoors,en,English,2
1f1022406e,quarter hour bell rang Tuppence repaired hall show visitor,15 minute nothing happened Tuppence visitor decided time eat lunch,en,English,2
33ea98afde,Paroseas cave reef wreck diving around shore giving diver wide range environment explore,scenery unique ca nt found anywhere else,en,English,1
2597c6f1f9,frankly number seems tad low,number look low opinion possible get agreement,en,English,1
44ac7b73c6,READY returned Susan voice back mind,could imagine Susan voice speaking,en,English,0
8534b35a53,four year Clinton learned avoid looking unpresidential,four torturous year Clinton finally get avoid unpresidential behavior,en,English,1
080f9df83b,Two saw Thorn coming,Thorn seen coming two,en,English,0
567499fe2b,uh hope like office,hope office standard,en,English,0
26222ec767,guess experience nt really go child care route able home together,able home rather worry getting child care,en,English,0
372c6cea4d,808 2 applies agency find good cause notice public procedure thereon impracticable unnecessary contrary public interest,agency determines 808 2 applicable,en,English,0
fd47d1a4de,persuaded diver mean help u gave one week declaring beyond power,decided difficult distracted topic,en,English,1
1022a0899b,Clinton consent censure community service proceed,censure proceed even Clinton opposes,en,English,2
a3ee377021,Today possible walk old agora marketplace stroll along Roman road,Walking old agora popular pastime,en,English,1
946faaf408,Finally FDA conduct workshop issue guidance manual videotape hold teleconference aid small entity complying rule,FDA set conduct workshop,en,English,0
d9f9a41840,Inflation supposed deadly poison useful medicine,Inflation supposed poison economist considering whether might actually useful,en,English,1
af6a9e064b,glad nt said Jon,Jon sad nt happy,en,English,1
06ceab0371,nt remember Today going auntie Basia birthday party,going Aunt Basia birthday party restaurant today remember,en,English,1
3abfb2dbf8,COLOSSAL,biggest ever,en,English,1
9892be07dc,Fox News Sunday host Tony Snow touted poll showing 60 percent Americans think allegation represent pattern behavior,Tony Snow touted poll showing 60 percent Americans think allegation represent pattern behavior,en,English,0
7e74126dce,25 Financial audit performed American Institute Certified Public Accountants AICPA generally accepted auditing standard field work reporting well related AICPA Statements Auditing Standards SASs interpret standard provide guidance conducting work,AICPA American Institute Certified Public Accountants,en,English,0
9302b82901,pretty happy far,content far,en,English,0
627898b900,37 hectare 91 acre garden set land Wag Wag River twist steep narrow valley,Wag Wag River named resembles dog tail,en,English,1
39bc889253,Tuppence rose,Tuppence remained seated,en,English,2
5e9432dd8d,Dave Hanson nothing impossible Well nearly impossible task task engineering building,engineering task wo nt difficult complete,en,English,2
6b095fdb9e,political cleansing happen impeachment process leaf Clinton great serious burden,instance political cleansing,en,English,2
c626564650,must nt keep,would risky keep,en,English,1
459dd734dc,forewarned download take quite via modem,take long time download onto computer modem,en,English,0
b586a0113f,Look legend,legend return adventure,en,English,1
55a77c3af0,always knew outside chance,well aware odds favorable,en,English,0
62e076bafc,course uh guess trained uh martial art sort plot bland acting bland mostly centered upon ability,trained martial art plot boring,en,English,0
be3b12257d,nice reminded people remember,one cared remembered,en,English,2
c016b0910e,census 1931 served alarm signal Malay national consciousness,census June 1931,en,English,1
7608758277,ripped ligament right ankle,ever since injured right ankle cant put weight,en,English,1
1dfe810ae2,Web site total 1634 associate donated nearly 200000 Legal Aid 2002,1634 associate gave money Legal Aid GoFundMe site,en,English,1
4ba5c24b3a,Basically sell,Selling important thing,en,English,1
c0bcb9703c,casualty Lind say United States would eventually leave Vietnam anyway,Lind thought US would stay Vietnam forever,en,English,2
43877edb8a,GAO prior work best practice cover achieving first knowledge point,GAO nt know best practice first knowledge point,en,English,2
8d0c8d4491,well hear kid needing go see need maybe talk,need check see kid need,en,English,0
9619c85887,use one black soaker hose actually ooze water every lace couple time water two hour week,water two hour week use one black soaker hose,en,English,0
b62b2ce7b8,1980s 1990s US able invest saved attracting financing abroad,US could invest 20 saved 1980 90,en,English,1
4e0ce74530,previously noted published new independence standard dealing nonauditconsulting service AICPA failed act,AICPA failed act forced intervene,en,English,1
5b9df06031,tried kill,reason attempted kill,en,English,0
7ef4cc3faa,nt lookalike good enough,look alike plenty good,en,English,1
3444038986,umhum keep entertained sure uh wife uh mother uh oh seventy seven guess really get thrill go see bring dog think happy see dog u,wife mother owns three dog love,en,English,1
48cc10c133,Government sacrifice anything value exchange entity forfeit property receive anything value,Government provide compensation forfeited property,en,English,0
03cb1e0b96,oh really yeah uh probably going going jail problem guaranteed salary like three year whether play got pay ten million dollar,income guaranteed term meaning even jailed ca nt play still get salary per normal,en,English,0
9de8a2749c,explanation corroborate finding,disapprove finding explanation,en,English,2
0f72e9839a,Coast Guard rule establishing bridgeopening schedule,Navy creates bridgeopening schedule,en,English,2
ae7d41587a,Mr Inglethorp said Coroner heard wife dying word repeated,Mr Inglethorp heard wife last word,en,English,0
450251ac0e,Two productive operation easier study understand since firm 40000 location large proportion workforce working outdoors,productivity operation directly related workforce based outdoors,en,English,1
61b493da74,Decline Decadence,Rising trashy,en,English,2
5148cb7f24,However corequesters approve additional corequesters restrict timing release product issued,Corequesters approve corequesters,en,English,0
1a570a241e,considered,thought accepted go,en,English,1
36711f7c58,case law whole body unto,case law whole entity unto,en,English,0
b2502a6237,example service coordination popular remedy limited fund,Several technique use overcome limited fund,en,English,1
aa516ccb22,White House denies,White House record know true,en,English,1
3114b8631e,Jon feeling age weariness must shown,Jon feeling young spry,en,English,2
468274d249,nt know kind summer expecting year imagine going hot,guess summer another warm one see,en,English,0
2f588451bc,oh know like right,find current job enjoyable,en,English,0
2694bdd5c9,Closed Sabbath,Sabbath closed next year,en,English,2
66a5da3699,spot leave viewer wondering rest story tale condom could tell,spot leaf viewer pondering story resolution condom fit,en,English,0
6ab21ec4a4,possible walk water Dunn River step erected side water take platform foot first cascade,go platform foot first cascade walking step alongside water,en,English,0
4d82105a36,Introduction,line considered introduces work referencing,en,English,0
ef30ab26c0,Trying Luck,Give try,en,English,0
4f741b0a78,know,know told,en,English,1
53b62cf1ce,summons Dave Hanson Ser Perth said sternly three drew,others went protect Dave,en,English,1
4cdc974e8e,probably Mexican people nt even know taco salad think moving uh change know something different,Taco salad nt traditional Mexican dish becoming one cultural movement,en,English,0
0dd28fd9c8,disastrous campaign Russia found time Moscow draw new statute Com dieFrancaise national theater dissolved Revolution,Napoleon led invasion,en,English,1
af5fdf8823,kind world,world live,en,English,0
7e338b14e2,Two productive operation easier study understand since firm 40000 location large proportion workforce working outdoors,nt lot firm boast 40000 different workplace location,en,English,0
81be045c64,voice doubtful,doubtful plan seem good,en,English,1
a6d79cfdb7,well think pet story right,share animal,en,English,2
02088a9b8c,well first thing wonder see couple different way talking privacy um privacy something disturbs private state mean invasion privacy something disturbs private state one thing privacy something come private state extract information word find something another first kind invasion first type privacy seems invaded much everyday country second type least overtly uh someone come uh find information private uh seem uh um obviously everyday,Privacy simple explain word without long hard understand sentence,en,English,2
9a9b961b9d,tell tried understand,upset understand,en,English,1
8e372e28ce,One darker skinned hair braided two line,One hair braided,en,English,0
84822184ec,Give handed,told give,en,English,0
94af0d4094,Ferdinand Isabella Spain underwent dramatic transformation,Ferdinand Isabella caused stunning change take place Spain,en,English,0
2259278ee5,Expectations ANC would oversee land reform returning land seized apartheid forced migration wealth redistribution met,ANC would charge land reform,en,English,2
e65a00c923,Roman time temple Jupiter stood followed fourth century first Christian church SaintEtienne,SaintEtienne Christian church temple Jupiter Roman time,en,English,0
cd4a52daa2,uhhuh oh yeah people right uh life something,oh yeah people bad life,en,English,2
79d3750cc0,century Loire river vital highway Atlantic heart France,Loire new river discovered last year,en,English,2
2e5c772e8f,see said sadly instinct,determined prove wrong,en,English,1
e6cac9576a,example moderate scenario assumes 50 1,50 secured,en,English,1
bcdbe0d2a0,last thing want attention bounty hunter,thought attention would make harder hide,en,English,1
7e1ce26f23,¡K succeeded false career,failed false career,en,English,2
a326480790,Crimean War 1854 56 set hospital huge Selimiye Barracks Selimiye Kelase,Crimean War ended 1840s,en,English,2
1fa1d9b3fe,Jon feeling age weariness must shown,Jon weary feeling age,en,English,0
9bf08ef171,well enough job people,new factory brought lot job town,en,English,1
6c08154172,feel applied,care feeling apply whichever way finish already,en,English,2
cd3c3b45df,legal scholar Randall Kennedy wrote book Race Crime Law Even race one several factor behind decision tolerating mean tolerating potentially decisive factor,Race always considered judicial decision,en,English,1
9e1bff8a89,uh could fill whole bunch uh hole thing used used advertise buying wheat penny um give dollar roll two cent piece basically overpriced,made good dollar selling,en,English,1
bd87a847f5,Mr Erlenborn attended undergraduate course University Notre Dame Indiana University University Illinois Loyola University Chicago,Mr Erlenborn favorite university located Chicago,en,English,1
410a8fa708,Susan,Susan fifth grade teacher,en,English,1
5a90f28942,many HIV researcher putting hope combining drug treatment strategy boost immune system,HIV research believe HIV cured soon,en,English,1
de2aafeb3f,1998 Cesar Chavez fasted 36 day California underscore danger pesticide farm worker child,Cesar Chavez fast brought medium attention problem,en,English,1
77089e7f74,member studentrun chapter American Civil Liberties Union New York state Zelon worked resolve dispute student police officer help protect public right peaceful protest,Zelon studentrun chapter American Civil Liberties Union New York state,en,English,0
86d3a242c8,well UNLV say UNLV may greatest amateur team ever,UNLV terrible,en,English,2
d9533d725b,still night,edging dark light certainly still morning,en,English,1
995c741f1b,Participate postaward audit assessing thedegree success acquisition,audit award presented,en,English,0
b0ef09f434,1923 Turkey broke away tired Ottoman ruler Kemal Ataturk rose power wave popular support,Kemal Ataturk never affiliated Ottoman Empire,en,English,2
542e5452e5,afterwards,narrator know,en,English,2
01cd432026,Savonarola burned Florence,Savonarola branded heretic burned stake,en,English,1
a2dca23b29,Hardly catering local Universal City Citywalk attempt snag tourist dollar extensive collection retail wonder including magic shop toy store sport shop host science fiction memorabilia,local however frequent sport shop,en,English,1
ebe9d7169c,dispute among noble first concern ordinary French citizen,Ordinary French citizen concerned dispute among noble,en,English,0
e59210c354,energy climb 387 step top south tower rewarded stunning view city,great view top step,en,English,0
3b3e3da7b6,pope suggesting Gen,Gen suggested way,en,English,2
af77bed638,expert point age alone determines Chinese antique value dynasty past creative ups,Qin Dynasty expensive antique unique style,en,English,1
35bb360be5,want see historic sight tour museum art gallery,Since love learning new thing would like visit historic place museum art gallery,en,English,1
c727411142,midst final desultory polishing silver Tuppence disturbed ringing front door bell went answer,Tuppence able polish silver without disruption,en,English,2
664bdee562,splendid life ¡¨ loved smile face head thrown back,many people listening,en,English,1
90c3447c0e,draft treaty Tommy bait,Tommy took bait treaty,en,English,1
5f15007ff1,Long Bay seven mile sublime fine sand gentle azure water cooling palm tree,Long Bay five mile stretch sublime fine sand,en,English,2
c6af082335,actually think abortion going take turn going many think contraceptive going popular mean realize popular think,believe rising popularity contraceptive push abortion rate,en,English,0
21b890719a,Gore Clinton lackey six year,Gore worked healthcare Clinton six year,en,English,1
84e666ea82,lucky one respect stroke nt really know really much aware going,nt aware going stroke,en,English,0
a48b2f02ab,northern beach magnificent tan sand agreeably reached boat,beach beautiful sand,en,English,0
661fd845a1,ready fray either bustling great bazaar Delhi Chandni Chowk Mumbai Bhuleshwar sedate ambience grander shop showroom,grander showroom tend extremely lively atmosphere,en,English,2
e4f9bba0a9,Lalley also enthused bar effort behalf poor notably Legal Assistance Center operate new courthouse,Lalley enthusiastic bar initiative help poor,en,English,0
0cc55c6e0c,case must rely survey approach estimate WTP usually variant contingent valuation approach generally involves directly questioning respondent WTP hypothetical market situation,possible determine WTP asking respondent,en,English,2
70bfdd6135,last 12 year life blank,cant remember last 12 year life,en,English,0
90a1147998,voice even calm hint rage,concerned happening,en,English,1
986c8bdf09,Thorn held sword different Cadaan ever seen,Cadaan never seen someone hold sword upside,en,English,1
c56754fe26,nt know would done without Legal Services said James,James said Legal Services helped lot,en,English,0
5a7ec7b770,Jon shifted sword tip slid past,John dodged tip sword,en,English,0
73706bc3d7,Mr Hastings Mr Lawrence came yesterday evening found mistress busy writing letter,mistress wrote letter last night,en,English,0
b049c8c4e9,short whale incompressible,part whale could compressed,en,English,1
15a62aef3d,asserted area blessed highest concentration exactly natural feature combined create pleasing relaxing vista possible landscape composed lake representing source life water tree offering promise shelter smooth area providing easy walking curved shoreline path distance stimulate curiosity,spoke ill area natural feature,en,English,2
b942132deb,Shoot one face u Jon told Adrin,Jon instructed Adrin shoot one face u,en,English,0
c0fb5809ab,Kansas City Power Light Hawthorn Power Station Unit 5 replaced excluding turbine 22 month,took le 22 month replace Unit 5,en,English,0
7aef342e91,Personal Communication P Croteau Babcock Borsig Power August 2001,August 2001 personal communication P Croteau Babcock Borsig Power,en,English,0
26c5c3dcaa,opposed time right probably kind happen know,think simply let happen time right,en,English,0
6f0c3aac50,savour full effect architect skill enter courtyard gate open onto Hippodrome,architect lacked notable skill,en,English,2
5ffa1ab099,Agreedupon Auditors perform testing issue report finding based specific procedure performed subject matter,Agreedupon Auditors never tried issue report finding based specific procedure,en,English,2
e4c296b324,respect bringing Steve Jobs back save Apple like bringing Gen,Steve Jobs never returned Apple,en,English,2
d7bf2e84ca,invite young wealthies back comparatively humble small home,home full love pet,en,English,1
10f9e1b662,Publicity Lincoln removed great hat making small show dusting,Lincoln kept hat,en,English,2
1e5d4c10d0,constrained law regulation formulated Congress two century,regulation created course two hundred year,en,English,0
bbd75419f5,really enjoyed friend watch program like want see particular program either home watching definitely recording program wont miss,friend nt watch TV,en,English,2
e08b06c406,crucial part world home parent relate child,Parents relating child home important world,en,English,0
1ec0d359d6,see kind thing know little bit help,see kind treatment animal good help resolve,en,English,1
f106b83a55,ethnic food shop vintage clothing store electronics book shop many interesting shopping spot hard imagine breadth depth,wide variety shopping spot including ethnic food grocery store vintage clothing store electronic store book store many,en,English,0
b6357a5f36,Occasionally wince apologise incoherence,would never apologize incoherent speech,en,English,2
06c88e442c,Auditors another country engaged conduct audit country meet professional qualification practice country law regulation acceptable standard issued International Organization Supreme Audit Institutions,Auditors may conduct business foreign country,en,English,0
1450e58e50,cool kind like Pink Floyd something uh yeah basketball cool football kind,interesting nt like basketball,en,English,2
3de8f82c67,use one black soaker hose actually ooze water every lace couple time water two hour week,water two hour week except rainy week,en,English,1
fef028bdff,Homes business located one road must place mail receptacle along route traveled,mailbox need traveled route,en,English,0
f83cc21bda,yeah open yeah uh got forty fifty foot high cliff around Possum Kingdom get ski uh adjacent uh nt make difference windy nt notice,Possum Kingdom attracts lot skier world,en,English,1
decdd1b713,uhhuh thought excellent job actually aging person know little kid little older little older except last last know last person last actor played kid,crappy job tried make grow year,en,English,2
6b7ed38577,yeah program due uh one one window program one program running ever mistake could easily check know could look program say made error,could view one window time hard catch error,en,English,2
618dfb619e,greatly outnumber 6500odd human inhabitant mostly white many descendant Huguenots Brittany Normandy,Normandy Brittany epicentre Huguenot movement,en,English,1
4e9c4b393b,placing ¡¨ one card ¡¨ another ¡¨ mathematical ¡¨ precision watched card house rising hand story story,took time carefully placing card top,en,English,0
7e672a2b7c,savage battle warrior recuperated meditation peace Zen monastery rock garden,warrior recuperated savage battle Zen monastery rock garden,en,English,0
13bf12acb9,Crimean War 1854 56 set hospital huge Selimiye Barracks Selimiye Kelase,Crimean War took place 1854 1856,en,English,0
9c19eb1f20,midst final desultory polishing silver Tuppence disturbed ringing front door bell went answer,Tuppence front door bell ran disturbed silver polishing,en,English,0
9874acdca4,think report show inordinately productive successful year,report well done,en,English,1
195ecf344c,Tipper walked friend right behind took opportunity say hello reintroduce journalist might add chatted movie minute,wish seen Tipper nt get,en,English,2
c529e5e2fe,uh could fill whole bunch uh hole thing used used advertise buying wheat penny um give dollar roll two cent piece basically overpriced,clue wheat penny supposed,en,English,2
f2fde54583,lactovegetarian,eat meat time,en,English,2
35e6ed5bfc,uhhuh oh yeah people right uh life something,yeah lot people right life,en,English,0
b22bda1a6a,third try worked better,third try worked better proper tool,en,English,1
b2b209dea4,NEHsupported exhibition distinguished elaborate wall panel educational map photomurals stenciled treatise competed object space attention,exhibition seem wellfunded due elaborate detail gallery,en,English,0
fea0d3c7e8,oh accommodating,disruptive,en,English,2
7d87683ad1,place surface transportation available sender would required pay air rate possibly air rate keyed characteristic Alaskan air system,Alaskan air system effective method shipping,en,English,1
99a74f932a,judge really want fact want make good decision said,end judge made bad decision since imprisoned someone innocent,en,English,1
b21ca86192,suppose private delivery firm Cleveland competing postal service,Imagine staterun delivery firm trying phase postal service,en,English,2
239f9d4243,Last year Arafat cracked Hamas string bombing Tel Aviv Jerusalem arresting 1200 suspected terrorist destroying Hamas safe house confiscating weapon cache,Arafat stood back watched Hamas attack Tel Aviv Jerusalem,en,English,2
aa173224bd,Despite hoopla prochoice advocate confession lied circumstance procedure generally used five lawmaker switched vote yes,prochoice advocate admission lying circumstance procedure nt seem matter lawmaker,en,English,0
91b5e43caf,Treat bill Si,Send bill treat Si,en,English,0
fff12e05cf,program added Carroll Grayson county city Galax five attorney,Carroll Grayson county added,en,English,0
64bf40681f,business commonly contract function done another firm lower cost,Businesses always perform business function internally,en,English,2
0beb8e2058,story remains told,story told million time,en,English,2
9713b3c040,Cybernetics always Derry passion,Derry passion cybernetics strong faded,en,English,1
3c7254300d,north snowcapped Alps jagged pink pinnacle Dolomites gleaming Alpinebacked lake Como Garda Maggiore fertile industrial plain Po stretching Turin Milan across ancient Verona Palladianvilla studded hill Vicenza romantic canal Venice,Alps always hot,en,English,2
fd82be8b41,Unfortunately following vogue conceptualism Kentridge entered film show us animation sketch much cruder one usually interspersed documentary footage apartheid era,Kentridge created several documentary addition covered apartheid era,en,English,1
bd0a9b7d75,state arguably interest compatible First Amendment stipulating way medium used Fiss discussion issue least aggravating book,Fiss argues state greater interest medium use,en,English,1
830e07c84e,assured success,definitely going successful stay alive,en,English,1
f487415052,Arafat also ailing clear successor,Arafat bad health person chosen take place,en,English,0
9d5a273644,Even today Yanomamo men raid village kill men abduct woman procreative purpose,Yanomamo good man,en,English,2
2fb4094564,bracket Broncos beat New York Jets,New York Jets beat Broncos,en,English,2
b2e8cf0604,ITC enlisted legal service attorney across state manage 12 category volunteer organize contribution add searchable database,volunteer happy help,en,English,1
1c3578d5d1,well pretty typical though uh nt uh nt guess going much different uh past expect uh July August see uh share hundred degree day,pretty normal hundred degree day,en,English,0
0e1b5c6c6c,take football serious,think football meaningless,en,English,2
f5079b69e3,headquarters staffing streamlined staffing level port maintained increased,Staffing level port maintained increased headquarters staff streamlined,en,English,0
169aab5060,Friendly staff,staff friendly,en,English,0
0ea1086e2b,13yearolds,College student,en,English,2
b527590ff3,Seemingly endemic corruption compounded remarkable dearth political leadership decisive action,massive corruption,en,English,0
1a60c21999,plan drive straight house,Driving directly house longer option roadblock,en,English,2
3c1d80cc81,uh gotten little Atari computer uh husband describes computer training wheel,Erm acquired small Atari computer,en,English,0
e90f67cc2d,agency also receives percentage money Interest Lawyers Trust Accounts,receive funding account,en,English,2
add8ca63c5,ought take little misdemeanor people let go let go,let go people jail misdemeanor,en,English,0
bbd99df21d,final rule contains Federalism Assessment Executive Order,final rule federalism assessment added executive order,en,English,0
9c843f0af6,Jon took Susan mother boy befriended,Jon took Susan somewhere,en,English,0
51a4d8bb9a,Despite huge projected increase food production per caput food consumption South Asia Middle East lessdeveloped nation Africa scarcely improve actually decline present inadequate level,Africans starve others flourish,en,English,1
662da2e3f6,thing great abundance uh know human,thing plentiful people,en,English,0
afdf1d3060,Interesting Conflict Conflict Interest,Conflicts interest arise,en,English,2
b2437f9e56,without paycheck time nt least understanding even know first time go counseling six week back work,nt paycheck six week go,en,English,0
19ce4b07d1,John Panzar characterized street delivery bottleneck function single firm deliver recipient lower total cost multiple firm delivering customer,John Panzar point cheaper one firm deliver good multiple firm delivering customer,en,English,0
3806c85bc2,cried horse got killed wolf got killed,went entire thing without cry,en,English,2
3f368fce9f,city literature theater historically dominated scene visual art finally coming new Museum Modern Art many gallery display work modern Irish artist,Visual art finally coming city new museum,en,English,0
fccab792dc,Jon defense began weaken slow,Jon felt stronger defensive ever,en,English,2
87fd77e7f2,week,Every day,en,English,2
26dc867e50,heel clicked together,clicked heel together reason,en,English,1
1dc978106f,uh TV something try um deliberately try get hung like say,obsessed watching TV program,en,English,2
fc50e4b412,8 million relief form emergency housing,money spent emergency housing relief,en,English,2
b3b70201fd,nt even know figure really glad nt work store,happy nt work store,en,English,0
f01e7b91d1,know know go Adam worse food God still somehow make u able still live think miracle still alive many generation well last couple processed food know mean nt know like like like able eat really healthy know saying guess going wait millennium think though nt think going restore earth know think Jesus one make earth restored,Adam go better food become,en,English,2
6284e0df65,avenue left lead towards pointed Divan Tower Divan Kulesi foot lie Council Chamber Grand Vezir Office,avenue go towards Divan Tower Grand Vezir Office,en,English,0
